Date,Category,Subcategory,Sales,Profit,Quantity,Customer_Satisfaction,Discount
2023-01-01,C,Z,895,138.73722875003367,7,1,0.14660538584903227
2023-01-02,D,Y,127,13.15168749629267,3,4,0.16433227268495798
2023-01-03,A,Y,719,107.29768107686338,2,2,0.3362592280385192
2023-01-04,C,Y,655,53.03419728760821,9,3,0.37618726471884
2023-01-05,C,Y,439,132.58283017779547,8,4,0.39578952186292427
2023-01-06,D,Y,897,43.129621510948375,7,1,0.39480907139727694
2023-01-07,A,Y,430,141.27817023946852,9,1,0.045603051524345184
2023-01-08,A,Z,739,83.4797157971021,4,4,0.24721015235129074
2023-01-09,C,Z,605,187.97869785997955,4,3,0.028779380008322142
2023-01-10,B,Y,447,36.12897938773872,1,2,0.27476444116186777
2023-01-11,C,Z,572,74.80260669954912,8,2,0.2207652506866885
2023-01-12,C,X,330,31.559969035711923,3,1,0.4438520913791499
2023-01-13,C,Y,289,185.69178747292693,7,3,0.17545750627603934
2023-01-14,C,X,324,176.6944771423864,2,2,0.05853350821380293
2023-01-15,D,X,484,59.008909265879566,2,3,0.07149584102641793
2023-01-16,A,Y,476,135.396968746494,7,3,0.3807553158587361
2023-01-17,D,Z,382,165.27221803823102,6,1,0.30910903165813053
2023-01-18,D,X,732,115.48815420389785,3,2,0.05056133806139512
2023-01-19,D,Y,727,110.63360988764123,9,4,0.04205340305749872
2023-01-20,C,X,844,55.95193527108582,6,1,0.35048456572956
2023-01-21,B,X,358,27.68952588312085,6,2,0.036381503182096764
2023-01-22,A,X,458,180.4709940111321,1,2,0.4109300296451781
2023-01-23,B,X,809,181.0794308610328,4,2,0.3531211135782481
2023-01-24,D,Z,555,130.2892768819209,6,2,0.04067439032094988
2023-01-25,D,X,510,74.41566029925313,6,2,0.04241885704259596
2023-01-26,B,X,748,76.34981917640557,5,3,0.4933197892505877
2023-01-27,B,X,417,147.93157898534548,1,1,0.18713539787806016
2023-01-28,B,Z,776,180.45094939098965,8,3,0.18532107353344546
2023-01-29,D,X,324,178.54642061037228,5,4,0.4063997836287513
2023-01-30,D,X,918,158.17635371294853,5,2,0.47362428869192935
2023-01-31,A,Z,333,131.98601276931467,7,1,0.49300053191143545
2023-02-01,A,Z,783,25.986593349059277,4,2,0.3766890926294708
2023-02-02,D,Z,763,40.70945567797662,6,1,0.18812979276545788
2023-02-03,B,X,926,180.72529582014505,4,3,0.04175035834933438
2023-02-04,B,Z,473,125.22152133532208,3,1,0.3885734579637184
2023-02-05,A,Z,771,11.747439807159633,7,4,0.2792021248679025
2023-02-06,D,X,707,29.2795931445461,8,4,0.21211100462348814
2023-02-07,A,Z,571,136.0653361305306,4,1,0.453177192547368
2023-02-08,A,X,332,10.96170093078155,2,1,0.05559874115307567
2023-02-09,C,Y,791,40.55352976932474,3,1,0.24631255214542958
2023-02-10,C,Z,212,114.25941997965137,1,1,0.005676822383709534
2023-02-11,C,Y,929,141.46008756161172,8,4,0.23433032099706314
2023-02-12,B,X,596,133.8726393054941,3,2,0.028151637840918675
2023-02-13,D,Z,541,52.61116879750636,7,1,0.05940895813403596
2023-02-14,D,X,663,145.3140520560318,5,1,0.05876312338855244
2023-02-15,D,Y,367,55.077326624392015,5,4,0.3246051510580318
2023-02-16,D,X,609,71.82594265026087,7,4,0.37302243963271164
2023-02-17,C,Z,906,151.83336697242459,9,3,0.2916843825485798
2023-02-18,B,Z,485,133.4302508189708,5,1,0.48108627423727096
2023-02-19,B,Y,486,171.3524479938938,1,3,0.18743528976185203
2023-02-20,C,X,212,134.94644953706523,1,4,0.14285604314093037
2023-02-21,B,Z,712,117.9786346337396,2,4,0.43429956409473014
2023-02-22,C,Y,724,27.79820588733757,6,2,0.11179791925972632
2023-02-23,D,Z,180,79.86600258129236,9,1,0.48161126972030566
2023-02-24,C,Z,798,60.38844985952784,8,3,0.006077237344908171
2023-02-25,D,X,212,56.35803224202588,5,4,0.4849394133538195
2023-02-26,D,Z,101,194.87200540296465,1,4,0.021579955975288057
2023-02-27,A,X,741,84.68856768668448,7,3,0.44557155684903554
2023-02-28,C,Z,319,179.48884548365152,5,2,0.26385055454314993
2023-03-01,A,Y,665,129.91633893947994,6,4,0.49648239805965017
2023-03-02,C,Z,954,161.0141476729132,7,1,0.03689828236769943
2023-03-03,C,X,835,105.5010476899865,3,4,0.2769271422006604
2023-03-04,A,X,324,119.61173807900823,3,1,0.4846512678095495
2023-03-05,A,Y,484,103.57836182558414,5,3,0.2615489220850744
2023-03-06,C,Z,502,47.09616768162846,6,1,0.31469931906763127
2023-03-07,B,Z,737,147.265901899686,9,3,0.3478743444923086
2023-03-08,D,Y,229,63.3467488637626,5,1,0.22727053238388661
2023-03-09,A,Z,152,14.62003362197623,1,3,0.3137790400420317
2023-03-10,D,Z,783,132.63973622236188,4,1,0.2921571559615501
2023-03-11,B,X,829,43.651029087339296,5,2,0.4505790052454945
2023-03-12,B,Z,771,188.6871310270537,5,1,0.022723190170728935
2023-03-13,B,Z,809,191.2464296304916,7,1,0.14048159479611516
2023-03-14,A,Y,515,183.82423414188523,4,2,0.47520574203827937
2023-03-15,B,Y,346,80.33015304853444,1,4,0.44513189194545816
2023-03-16,A,X,935,12.936757140484811,5,4,0.22782837639285647
2023-03-17,B,Z,538,186.3805268916678,7,1,0.31006629890076837
2023-03-18,D,Z,302,91.35498818028972,6,2,0.13869059149056634
2023-03-19,D,Z,283,193.66441561829723,5,1,0.09406057986188066
2023-03-20,C,X,222,193.08779564695803,4,3,0.23184920246999108
2023-03-21,D,X,500,172.07179653879842,2,3,0.1766761140130264
2023-03-22,C,Y,866,65.94528949322128,4,1,0.29182805592543604
2023-03-23,D,X,393,83.1685684343658,3,4,0.03886731848249242
2023-03-24,A,Z,379,171.7159675882028,1,4,0.48719740383308324
2023-03-25,D,Z,936,70.21518097969275,8,1,0.49310537223980144
2023-03-26,C,X,983,42.20362187035757,5,1,0.34908085700987257
2023-03-27,C,Z,709,115.79223986708654,4,3,0.2680481831720602
2023-03-28,B,Z,297,187.86940709054838,8,4,0.15476380814316387
2023-03-29,A,X,610,142.24566136824487,7,1,0.40689750985347434
2023-03-30,D,X,851,118.31162231697934,2,3,0.34236558627693964
2023-03-31,B,Z,243,28.46353381644602,1,4,0.08130846967244565
2023-04-01,D,Z,708,126.85137307284225,4,2,0.45546359224692123
2023-04-02,D,Z,300,198.11023151981001,8,3,0.4112686214615845
2023-04-03,B,Y,223,36.615962894939564,2,4,0.474899956645962
2023-04-04,B,Y,286,108.48263394910998,3,4,0.36285975419418
2023-04-05,B,Y,425,176.70088366631154,1,3,0.30670759796789493
2023-04-06,B,X,563,150.74603737329883,1,2,0.20912151814530944
2023-04-07,B,Y,448,142.43299078910093,3,3,0.46636424167700663
2023-04-08,D,X,870,143.47197595755077,5,4,0.4330319447502042
2023-04-09,B,X,759,78.30331873175348,3,1,0.022609335053094703
2023-04-10,A,Y,863,65.78245041025374,1,1,0.013183487248626002
